-0.0838733	0.201161	
-0.0767095	0.201161	
-0.0695457	0.201161	
-0.0623819	0.201161	
-0.0552181	0.201161	
-0.0480543	0.201161	
-0.0408905	0.201161	
-0.0337267	0.201161	
-0.0251125	0.201161	
-0.0179375	0.201161	
-0.0107625	0.201161	
-0.0035875	0.201161	
0.0035875	0.201161	
0.0107625	0.201161	
0.0179375	0.201161	
0.0251125	0.201161	
0.0337267	0.201161	
0.0408905	0.201161	
0.0480543	0.201161	
0.0552181	0.201161	
0.0623819	0.201161	
0.0695457	0.201161	
0.0767095	0.201161	
0.0838733	0.201161	
-0.0838733	0.194086	
-0.0767095	0.194086	
-0.0695457	0.194086	
-0.0623819	0.194086	
-0.0552181	0.194086	
-0.0480543	0.194086	
-0.0408905	0.194086	
-0.0337267	0.194086	
-0.0251125	0.194086	
-0.0179375	0.194086	
-0.0107625	0.194086	
-0.0035875	0.194086	
0.0035875	0.194086	
0.0107625	0.194086	
0.0179375	0.194086	
0.0251125	0.194086	
0.0337267	0.194086	
0.0408905	0.194086	
0.0480543	0.194086	
0.0552181	0.194086	
0.0623819	0.194086	
0.0695457	0.194086	
0.0767095	0.194086	
0.0838733	0.194086	
-0.0838733	0.187012	
-0.0767095	0.187012	
-0.0695457	0.187012	
-0.0623819	0.187012	
-0.0552181	0.187012	
-0.0480543	0.187012	
-0.0408905	0.187012	
-0.0337267	0.187012	
-0.0251125	0.187012	
-0.0179375	0.187012	
-0.0107625	0.187012	
-0.0035875	0.187012	
0.0035875	0.187012	
0.0107625	0.187012	
0.0179375	0.187012	
0.0251125	0.187012	
0.0337267	0.187012	
0.0408905	0.187012	
0.0480543	0.187012	
0.0552181	0.187012	
0.0623819	0.187012	
0.0695457	0.187012	
0.0767095	0.187012	
0.0838733	0.187012	
-0.0838733	0.179937	
-0.0767095	0.179937	
-0.0695457	0.179937	
-0.0623819	0.179937	
-0.0552181	0.179937	
-0.0480543	0.179937	
-0.0408905	0.179937	
-0.0337267	0.179937	
-0.0251125	0.179937	
-0.0179375	0.179937	
-0.0107625	0.179937	
-0.0035875	0.179937	
0.0035875	0.179937	
0.0107625	0.179937	
0.0179375	0.179937	
0.0251125	0.179937	
0.0337267	0.179937	
0.0408905	0.179937	
0.0480543	0.179937	
0.0552181	0.179937	
0.0623819	0.179937	
0.0695457	0.179937	
0.0767095	0.179937	
0.0838733	0.179937	
-0.0838733	0.172863	
-0.0767095	0.172863	
-0.0695457	0.172863	
-0.0623819	0.172863	
-0.0552181	0.172863	
-0.0480543	0.172863	
-0.0408905	0.172863	
-0.0337267	0.172863	
-0.0251125	0.172863	
-0.0179375	0.172863	
-0.0107625	0.172863	
-0.0035875	0.172863	
0.0035875	0.172863	
0.0107625	0.172863	
0.0179375	0.172863	
0.0251125	0.172863	
0.0337267	0.172863	
0.0408905	0.172863	
0.0480543	0.172863	
0.0552181	0.172863	
0.0623819	0.172863	
