-0.13141	0.40141	
-0.12472	0.40141	
-0.11803	0.40141	
-0.11134	0.40141	
-0.10466	0.40141	
-0.097969	0.40141	
-0.091281	0.40141	
-0.084594	0.40141	
-0.077406	0.40141	
-0.070719	0.40141	
-0.064031	0.40141	
-0.057344	0.40141	
-0.050656	0.40141	
-0.043969	0.40141	
-0.037281	0.40141	
-0.030594	0.40141	
-0.023406	0.40141	
-0.016719	0.40141	
-0.010031	0.40141	
-0.0033438	0.40141	
0.0033438	0.40141	
0.010031	0.40141	
0.016719	0.40141	
0.023406	0.40141	
0.030594	0.40141	
0.037281	0.40141	
0.043969	0.40141	
0.050656	0.40141	
0.057344	0.40141	
0.064031	0.40141	
0.070719	0.40141	
0.077406	0.40141	
0.084594	0.40141	
0.091281	0.40141	
0.097969	0.40141	
0.10466	0.40141	
0.11134	0.40141	
0.11803	0.40141	
0.12472	0.40141	
0.13141	0.40141	
-0.13141	0.39472	
-0.12472	0.39472	
-0.11803	0.39472	
-0.11134	0.39472	
-0.10466	0.39472	
-0.097969	0.39472	
-0.091281	0.39472	
-0.084594	0.39472	
-0.077406	0.39472	
-0.070719	0.39472	
-0.064031	0.39472	
-0.057344	0.39472	
-0.050656	0.39472	
-0.043969	0.39472	
-0.037281	0.39472	
-0.030594	0.39472	
-0.023406	0.39472	
-0.016719	0.39472	
-0.010031	0.39472	
-0.0033438	0.39472	
0.0033438	0.39472	
0.010031	0.39472	
0.016719	0.39472	
0.023406	0.39472	
0.030594	0.39472	
0.037281	0.39472	
0.043969	0.39472	
0.050656	0.39472	
0.057344	0.39472	
0.064031	0.39472	
0.070719	0.39472	
0.077406	0.39472	
0.084594	0.39472	
0.091281	0.39472	
0.097969	0.39472	
0.10466	0.39472	
0.11134	0.39472	
0.11803	0.39472	
0.12472	0.39472	
0.13141	0.39472	
-0.13141	0.38803	
-0.12472	0.38803	
-0.11803	0.38803	
-0.11134	0.38803	
-0.10466	0.38803	
-0.097969	0.38803	
-0.091281	0.38803	
-0.084594	0.38803	
-0.077406	0.38803	
-0.070719	0.38803	
-0.064031	0.38803	
-0.057344	0.38803	
-0.050656	0.38803	
-0.043969	0.38803	
-0.037281	0.38803	
-0.030594	0.38803	
-0.023406	0.38803	
-0.016719	0.38803	
-0.010031	0.38803	
-0.0033438	0.38803	
0.0033438	0.38803	
0.010031	0.38803	
0.016719	0.38803	
0.023406	0.38803	
0.030594	0.38803	
0.037281	0.38803	
0.043969	0.38803	
0.050656	0.38803	
0.057344	0.38803	
0.064031	0.38803	
0.070719	0.38803	
0.077406	0.38803	
0.084594	0.38803	
0.091281	0.38803	
0.097969	0.38803	
0.10466	0.38803	
0.11134	0.38803	
0.11803	0.38803	
0.12472	0.38803	
0.13141	0.38803	
-0.13141	0.38134	
-0.12472	0.38134	
-0.11803	0.38134	
-0.11134	0.38134	
-0.10466	0.38134	
-0.097969	0.38134	
-0.091281	0.38134	
-0.084594	0.38134	
-0.077406	0.38134	
-0.070719	0.38134	
-0.064031	0.38134	
-0.057344	0.38134	
-0.050656	0.38134	
-0.043969	0.38134	
-0.037281	0.38134	
-0.030594	0.38134	
-0.023406	0.38134	
-0.016719	0.38134	
-0.010031	0.38134	
-0.0033438	0.38134	
0.0033438	0.38134	
0.010031	0.38134	
0.016719	0.38134	
0.023406	0.38134	
0.030594	0.38134	
0.037281	0.38134	
0.043969	0.38134	
0.050656	0.38134	
0.057344	0.38134	
0.064031	0.38134	
0.070719	0.38134	
0.077406	0.38134	
0.084594	0.38134	
0.091281	0.38134	
0.097969	0.38134	
0.10466	0.38134	
0.11134	0.38134	
0.11803	0.38134	
0.12472	0.38134	
0.13141	0.38134	
-0.13141	0.37466	
-0.12472	0.37466	
-0.11803	0.37466	
-0.11134	0.37466	
-0.10466	0.37466	
-0.097969	0.37466	
-0.091281	0.37466	
-0.084594	0.37466	
-0.077406	0.37466	
-0.070719	0.37466	
-0.064031	0.37466	
-0.057344	0.37466	
-0.050656	0.37466	
-0.043969	0.37466	
-0.037281	0.37466	
-0.030594	0.37466	
-0.023406	0.37466	
-0.016719	0.37466	
-0.010031	0.37466	
-0.0033438	0.37466	
0.0033438	0.37466	
0.010031	0.37466	
0.016719	0.37466	
0.023406	0.37466	
0.030594	0.37466	
0.037281	0.37466	
0.043969	0.37466	
0.050656	0.37466	
0.057344	0.37466	
0.064031	0.37466	
0.070719	0.37466	
0.077406	0.37466	
0.084594	0.37466	
0.091281	0.37466	
0.097969	0.37466	
0.10466	0.37466	
0.11134	0.37466	
0.11803	0.37466	
0.12472	0.37466	
0.13141	0.37466	
-0.13141	0.36797	
-0.12472	0.36797	
-0.11803	0.36797	
-0.11134	0.36797	
-0.10466	0.36797	
-0.097969	0.36797	
-0.091281	0.36797	
-0.084594	0.36797	
-0.077406	0.36797	
-0.070719	0.36797	
-0.064031	0.36797	
-0.057344	0.36797	
-0.050656	0.36797	
-0.043969	0.36797	
-0.037281	0.36797	
-0.030594	0.36797	
-0.023406	0.36797	
-0.016719	0.36797	
-0.010031	0.36797	
-0.0033438	0.36797	
0.0033438	0.36797	
0.010031	0.36797	
0.016719	0.36797	
0.023406	0.36797	
0.030594	0.36797	
0.037281	0.36797	
0.043969	0.36797	
0.050656	0.36797	
0.057344	0.36797	
0.064031	0.36797	
0.070719	0.36797	
0.077406	0.36797	
0.084594	0.36797	
0.091281	0.36797	
0.097969	0.36797	
0.10466	0.36797	
0.11134	0.36797	
0.11803	0.36797	
0.12472	0.36797	
0.13141	0.36797	
-0.13141	0.36128	
-0.12472	0.36128	
-0.11803	0.36128	
-0.11134	0.36128	
-0.10466	0.36128	
-0.097969	0.36128	
-0.091281	0.36128	
-0.084594	0.36128	
-0.077406	0.36128	
-0.070719	0.36128	
-0.064031	0.36128	
-0.057344	0.36128	
-0.050656	0.36128	
-0.043969	0.36128	
-0.037281	0.36128	
-0.030594	0.36128	
-0.023406	0.36128	
-0.016719	0.36128	
-0.010031	0.36128	
-0.0033438	0.36128	
0.0033438	0.36128	
0.010031	0.36128	
0.016719	0.36128	
0.023406	0.36128	
0.030594	0.36128	
0.037281	0.36128	
0.043969	0.36128	
0.050656	0.36128	
0.057344	0.36128	
0.064031	0.36128	
0.070719	0.36128	
0.077406	0.36128	
0.084594	0.36128	
0.091281	0.36128	
0.097969	0.36128	
0.10466	0.36128	
0.11134	0.36128	
0.11803	0.36128	
0.12472	0.36128	
0.13141	0.36128	
-0.13141	0.35459	
-0.12472	0.35459	
-0.11803	0.35459	
-0.11134	0.35459	
-0.10466	0.35459	
-0.097969	0.35459	
-0.091281	0.35459	
-0.084594	0.35459	
-0.077406	0.35459	
-0.070719	0.35459	
-0.064031	0.35459	
-0.057344	0.35459	
-0.050656	0.35459	
-0.043969	0.35459	
-0.037281	0.35459	
-0.030594	0.35459	
-0.023406	0.35459	
-0.016719	0.35459	
-0.010031	0.35459	
-0.0033438	0.35459	
0.0033438	0.35459	
0.010031	0.35459	
0.016719	0.35459	
0.023406	0.35459	
0.030594	0.35459	
0.037281	0.35459	
0.043969	0.35459	
0.050656	0.35459	
0.057344	0.35459	
0.064031	0.35459	
0.070719	0.35459	
0.077406	0.35459	
0.084594	0.35459	
0.091281	0.35459	
0.097969	0.35459	
0.10466	0.35459	
0.11134	0.35459	
0.11803	0.35459	
0.12472	0.35459	
0.13141	0.35459	
-0.23941	0.34741	
-0.23272	0.34741	
-0.22603	0.34741	
-0.21934	0.34741	
-0.21266	0.34741	
-0.20597	0.34741	
-0.19928	0.34741	
-0.19259	0.34741	
-0.18541	0.34741	
-0.17872	0.34741	
-0.17203	0.34741	
-0.16534	0.34741	
-0.15866	0.34741	
-0.15197	0.34741	
-0.14528	0.34741	
-0.13859	0.34741	
-0.13141	0.34741	
-0.12472	0.34741	
-0.11803	0.34741	
-0.11134	0.34741	
-0.10466	0.34741	
-0.097969	0.34741	
-0.091281	0.34741	
-0.084594	0.34741	
-0.077406	0.34741	
-0.070719	0.34741	
-0.064031	0.34741	
-0.057344	0.34741	
-0.050656	0.34741	
-0.043969	0.34741	
-0.037281	0.34741	
-0.030594	0.34741	
-0.023406	0.34741	
-0.016719	0.34741	
-0.010031	0.34741	
-0.0033438	0.34741	
0.0033438	0.34741	
0.010031	0.34741	
0.016719	0.34741	
0.023406	0.34741	
0.030594	0.34741	
0.037281	0.34741	
0.043969	0.34741	
0.050656	0.34741	
0.057344	0.34741	
0.064031	0.34741	
0.070719	0.34741	
0.077406	0.34741	
0.084594	0.34741	
0.091281	0.34741	
0.097969	0.34741	
0.10466	0.34741	
0.11134	0.34741	
0.11803	0.34741	
0.12472	0.34741	
0.13141	0.34741	
0.13859	0.34741	
0.14528	0.34741	
0.15197	0.34741	
0.15866	0.34741	
0.16534	0.34741	
0.17203	0.34741	
0.17872	0.34741	
0.18541	0.34741	
0.19259	0.34741	
0.19928	0.34741	
0.20597	0.34741	
0.21266	0.34741	
0.21934	0.34741	
0.22603	0.34741	
0.23272	0.34741	
0.23941	0.34741	
-0.23941	0.34072	
-0.23272	0.34072	
-0.22603	0.34072	
-0.21934	0.34072	
-0.21266	0.34072	
-0.20597	0.34072	
-0.19928	0.34072	
-0.19259	0.34072	
-0.18541	0.34072	
-0.17872	0.34072	
-0.17203	0.34072	
-0.16534	0.34072	
-0.15866	0.34072	
-0.15197	0.34072	
-0.14528	0.34072	
-0.13859	0.34072	
-0.13141	0.34072	
-0.12472	0.34072	
-0.11803	0.34072	
-0.11134	0.34072	
-0.10466	0.34072	
-0.097969	0.34072	
-0.091281	0.34072	
-0.084594	0.34072	
-0.077406	0.34072	
-0.070719	0.34072	
-0.064031	0.34072	
-0.057344	0.34072	
-0.050656	0.34072	
-0.043969	0.34072	
-0.037281	0.34072	
-0.030594	0.34072	
-0.023406	0.34072	
-0.016719	0.34072	
-0.010031	0.34072	
-0.0033438	0.34072	
0.0033438	0.34072	
0.010031	0.34072	
0.016719	0.34072	
0.023406	0.34072	
0.030594	0.34072	
0.037281	0.34072	
0.043969	0.34072	
0.050656	0.34072	
0.057344	0.34072	
0.064031	0.34072	
0.070719	0.34072	
0.077406	0.34072	
0.084594	0.34072	
0.091281	0.34072	
0.097969	0.34072	
0.10466	0.34072	
0.11134	0.34072	
0.11803	0.34072	
0.12472	0.34072	
0.13141	0.34072	
0.13859	0.34072	
0.14528	0.34072	
0.15197	0.34072	
0.15866	0.34072	
0.16534	0.34072	
0.17203	0.34072	
0.17872	0.34072	
0.18541	0.34072	
0.19259	0.34072	
0.19928	0.34072	
0.20597	0.34072	
0.21266	0.34072	
0.21934	0.34072	
0.22603	0.34072	
0.23272	0.34072	
0.23941	0.34072	
-0.23941	0.33403	
-0.23272	0.33403	
-0.22603	0.33403	
-0.21934	0.33403	
-0.21266	0.33403	
-0.20597	0.33403	
-0.19928	0.33403	
-0.19259	0.33403	
-0.18541	0.33403	
-0.17872	0.33403	
-0.17203	0.33403	
-0.16534	0.33403	
-0.15866	0.33403	
-0.15197	0.33403	
-0.14528	0.33403	
-0.13859	0.33403	
-0.13141	0.33403	
-0.12472	0.33403	
-0.11803	0.33403	
-0.11134	0.33403	
-0.10466	0.33403	
-0.097969	0.33403	
-0.091281	0.33403	
-0.084594	0.33403	
-0.077406	0.33403	
