-0.23163	0.4248	
-0.19076	0.4248	
-0.14988	0.4248	
-0.109	0.4248	
-0.06813	0.4248	
-0.02725	0.4248	
0.01363	0.4248	
0.0545	0.4248	
0.09538	0.4248	
0.13625	0.4248	
0.17713	0.4248	
0.21801	0.4248	
-0.21119	0.413	
-0.17032	0.413	
-0.12944	0.413	
-0.08857	0.413	
-0.04769	0.413	
-0.00681	0.413	
0.03406	0.413	
0.07494	0.413	
0.11582	0.413	
0.15669	0.413	
0.19757	0.413	
0.23845	0.413	
-0.23163	0.4012	
-0.19076	0.4012	
-0.14988	0.4012	
-0.109	0.4012	
-0.06813	0.4012	
-0.02725	0.4012	
0.01363	0.4012	
0.0545	0.4012	
0.09538	0.4012	
0.13625	0.4012	
0.17713	0.4012	
0.21801	0.4012	
-0.25207	0.3894	
-0.21119	0.3894	
-0.17032	0.3894	
-0.12944	0.3894	
-0.08857	0.3894	
-0.04769	0.3894	
-0.00681	0.3894	
0.03406	0.3894	
0.07494	0.3894	
0.11582	0.3894	
0.15669	0.3894	
0.19757	0.3894	
0.23845	0.3894	
-0.23163	0.3776	
-0.19076	0.3776	
-0.14988	0.3776	
-0.109	0.3776	
-0.06813	0.3776	
-0.02725	0.3776	
0.01363	0.3776	
0.0545	0.3776	
0.09538	0.3776	
0.13625	0.3776	
0.17713	0.3776	
0.21801	0.3776	
0.25888	0.3776	
-0.25207	0.3658	
-0.21119	0.3658	
-0.17032	0.3658	
-0.12944	0.3658	
-0.08857	0.3658	
-0.04769	0.3658	
-0.00681	0.3658	
0.03406	0.3658	
0.07494	0.3658	
0.11582	0.3658	
0.15669	0.3658	
0.19757	0.3658	
0.23845	0.3658	
-0.27251	0.354	
-0.23163	0.354	
-0.19076	0.354	
-0.14988	0.354	
-0.109	0.354	
-0.06813	0.354	
-0.02725	0.354	
0.01363	0.354	
0.0545	0.354	
0.09538	0.354	
0.13625	0.354	
0.17713	0.354	
0.21801	0.354	
0.25888	0.354	
-0.25207	0.3422	
-0.21119	0.3422	
-0.17032	0.3422	
-0.12944	0.3422	
-0.08857	0.3422	
-0.04769	0.3422	
-0.00681	0.3422	
0.03406	0.3422	
0.07494	0.3422	
0.11582	0.3422	
0.15669	0.3422	
0.19757	0.3422	
0.23845	0.3422	
0.27932	0.3422	
-0.27251	0.3304	
-0.23163	0.3304	
-0.19076	0.3304	
-0.14988	0.3304	
-0.109	0.3304	
-0.06813	0.3304	
-0.02725	0.3304	
0.01363	0.3304	
0.0545	0.3304	
0.09538	0.3304	
0.13625	0.3304	
0.17713	0.3304	
0.21801	0.3304	
0.25888	0.3304	
-0.29295	0.3186	
-0.25207	0.3186	
-0.21119	0.3186	
-0.17032	0.3186	
-0.12944	0.3186	
-0.08857	0.3186	
-0.04769	0.3186	
-0.00681	0.3186	
0.03406	0.3186	
0.07494	0.3186	
0.11582	0.3186	
0.15669	0.3186	
0.19757	0.3186	
0.23845	0.3186	
0.27932	0.3186	
-0.27251	0.3068	
-0.23163	0.3068	
-0.19076	0.3068	
-0.14988	0.3068	
-0.109	0.3068	
-0.06813	0.3068	
-0.02725	0.3068	
0.01363	0.3068	
0.0545	0.3068	
0.09538	0.3068	
0.13625	0.3068	
0.17713	0.3068	
0.21801	0.3068	
0.25888	0.3068	
0.29976	0.3068	
-0.29295	0.295	
-0.25207	0.295	
-0.21119	0.295	
-0.17032	0.295	
-0.12944	0.295	
-0.08857	0.295	
-0.04769	0.295	
-0.00681	0.295	
0.03406	0.295	
0.07494	0.295	
0.11582	0.295	
0.15669	0.295	
0.19757	0.295	
0.23845	0.295	
0.27932	0.295	
-0.31339	0.2832	
-0.27251	0.2832	
-0.23163	0.2832	
-0.19076	0.2832	
-0.14988	0.2832	
-0.109	0.2832	
-0.06813	0.2832	
-0.02725	0.2832	
0.01363	0.2832	
0.0545	0.2832	
0.09538	0.2832	
0.13625	0.2832	
0.17713	0.2832	
0.21801	0.2832	
0.25888	0.2832	
0.29976	0.2832	
-0.29295	0.2714	
-0.25207	0.2714	
-0.21119	0.2714	
-0.17032	0.2714	
-0.12944	0.2714	
-0.08857	0.2714	
-0.04769	0.2714	
-0.00681	0.2714	
0.03406	0.2714	
0.07494	0.2714	
0.11582	0.2714	
0.15669	0.2714	
0.19757	0.2714	
0.23845	0.2714	
0.27932	0.2714	
0.3202	0.2714	
-0.31339	0.2596	
-0.27251	0.2596	
-0.23163	0.2596	
-0.19076	0.2596	
-0.14988	0.2596	
-0.109	0.2596	
-0.06813	0.2596	
-0.02725	0.2596	
0.01363	0.2596	
0.0545	0.2596	
0.09538	0.2596	
0.13625	0.2596	
0.17713	0.2596	
0.21801	0.2596	
0.25888	0.2596	
0.29976	0.2596	
-0.33382	0.2478	
-0.29295	0.2478	
-0.25207	0.2478	
-0.21119	0.2478	
-0.17032	0.2478	
-0.12944	0.2478	
-0.08857	0.2478	
-0.04769	0.2478	
-0.00681	0.2478	
0.03406	0.2478	
0.07494	0.2478	
0.11582	0.2478	
0.15669	0.2478	
0.19757	0.2478	
0.23845	0.2478	
0.27932	0.2478	
0.3202	0.2478	
-0.31339	0.236	
-0.27251	0.236	
-0.23163	0.236	
-0.19076	0.236	
-0.14988	0.236	
-0.109	0.236	
-0.06813	0.236	
-0.02725	0.236	
0.01363	0.236	
0.0545	0.236	
0.09538	0.236	
0.13625	0.236	
0.17713	0.236	
0.21801	0.236	
0.25888	0.236	
0.29976	0.236	
0.34064	0.236	
-0.33382	0.2242	
-0.29295	0.2242	
-0.25207	0.2242	
-0.21119	0.2242	
-0.17032	0.2242	
-0.12944	0.2242	
-0.08857	0.2242	
-0.04769	0.2242	
-0.00681	0.2242	
0.03406	0.2242	
0.07494	0.2242	
0.11582	0.2242	
0.15669	0.2242	
0.19757	0.2242	
0.23845	0.2242	
0.27932	0.2242	
0.3202	0.2242	
-0.35426	0.2124	
-0.31339	0.2124	
-0.27251	0.2124	
-0.23163	0.2124	
-0.19076	0.2124	
-0.14988	0.2124	
-0.109	0.2124	
-0.06813	0.2124	
-0.02725	0.2124	
0.01363	0.2124	
0.0545	0.2124	
0.09538	0.2124	
0.13625	0.2124	
0.17713	0.2124	
0.21801	0.2124	
0.25888	0.2124	
0.29976	0.2124	
0.34064	0.2124	
-0.33382	0.2006	
-0.29295	0.2006	
-0.25207	0.2006	
-0.21119	0.2006	
-0.17032	0.2006	
-0.12944	0.2006	
-0.08857	0.2006	
-0.04769	0.2006	
-0.00681	0.2006	
0.03406	0.2006	
0.07494	0.2006	
0.11582	0.2006	
0.15669	0.2006	
0.19757	0.2006	
0.23845	0.2006	
0.27932	0.2006	
0.3202	0.2006	
0.36107	0.2006	
-0.35426	0.1888	
-0.31339	0.1888	
-0.27251	0.1888	
-0.23163	0.1888	
-0.19076	0.1888	
-0.14988	0.1888	
-0.109	0.1888	
-0.06813	0.1888	
-0.02725	0.1888	
0.01363	0.1888	
0.0545	0.1888	
0.09538	0.1888	
0.13625	0.1888	
0.17713	0.1888	
0.21801	0.1888	
0.25888	0.1888	
0.29976	0.1888	
0.34064	0.1888	
-0.3747	0.177	
-0.33382	0.177	
-0.29295	0.177	
-0.25207	0.177	
-0.21119	0.177	
-0.17032	0.177	
-0.12944	0.177	
-0.08857	0.177	
-0.04769	0.177	
-0.00681	0.177	
0.03406	0.177	
0.07494	0.177	
0.11582	0.177	
0.15669	0.177	
0.19757	0.177	
0.23845	0.177	
0.27932	0.177	
0.3202	0.177	
0.36107	0.177	
-0.35426	0.1652	
-0.31339	0.1652	
-0.27251	0.1652	
-0.23163	0.1652	
-0.19076	0.1652	
-0.14988	0.1652	
-0.109	0.1652	
-0.06813	0.1652	
-0.02725	0.1652	
0.01363	0.1652	
0.0545	0.1652	
0.09538	0.1652	
0.13625	0.1652	
0.17713	0.1652	
0.21801	0.1652	
0.25888	0.1652	
0.29976	0.1652	
0.34064	0.1652	
0.38151	0.1652	
-0.3747	0.1534	
-0.33382	0.1534	
-0.29295	0.1534	
-0.25207	0.1534	
-0.21119	0.1534	
-0.17032	0.1534	
-0.12944	0.1534	
-0.08857	0.1534	
-0.04769	0.1534	
-0.00681	0.1534	
0.03406	0.1534	
0.07494	0.1534	
0.11582	0.1534	
0.15669	0.1534	
0.19757	0.1534	
0.23845	0.1534	
0.27932	0.1534	
0.3202	0.1534	
0.36107	0.1534	
-0.39514	0.1416	
-0.35426	0.1416	
-0.31339	0.1416	
-0.27251	0.1416	
-0.23163	0.1416	
-0.19076	0.1416	
-0.14988	0.1416	
-0.109	0.1416	
-0.06813	0.1416	
-0.02725	0.1416	
0.01363	0.1416	
0.0545	0.1416	
0.09538	0.1416	
0.13625	0.1416	
0.17713	0.1416	
0.21801	0.1416	
0.25888	0.1416	
0.29976	0.1416	
0.34064	0.1416	
0.38151	0.1416	
-0.3747	0.1298	
-0.33382	0.1298	
-0.29295	0.1298	
-0.25207	0.1298	
-0.21119	0.1298	
-0.17032	0.1298	
-0.12944	0.1298	
-0.08857	0.1298	
-0.04769	0.1298	
-0.00681	0.1298	
0.03406	0.1298	
0.07494	0.1298	
0.11582	0.1298	
0.15669	0.1298	
0.19757	0.1298	
0.23845	0.1298	
0.27932	0.1298	
0.3202	0.1298	
0.36107	0.1298	
0.40195	0.1298	
-0.39514	0.118	
-0.35426	0.118	
-0.31339	0.118	
-0.27251	0.118	
-0.23163	0.118	
