0.075	1.16913	
0.125	1.16913	
-0.05	1.12583	
0	1.12583	
0.05	1.12583	
0.1	1.12583	
0.15	1.12583	
0.3	1.12583	
0.35	1.12583	
-0.175	1.08253	
-0.125	1.08253	
-0.075	1.08253	
-0.025	1.08253	
0.025	1.08253	
0.075	1.08253	
0.125	1.08253	
0.175	1.08253	
0.225	1.08253	
0.275	1.08253	
0.325	1.08253	
0.375	1.08253	
-0.3	1.03923	
-0.25	1.03923	
-0.2	1.03923	
-0.15	1.03923	
-0.1	1.03923	
-0.05	1.03923	
0	1.03923	
0.05	1.03923	
0.1	1.03923	
0.15	1.03923	
0.2	1.03923	
0.25	1.03923	
0.3	1.03923	
0.35	1.03923	
0.4	1.03923	
0.45	1.03923	
-0.425	0.99593	
-0.375	0.99593	
-0.325	0.99593	
-0.275	0.99593	
-0.225	0.99593	
-0.175	0.99593	
-0.125	0.99593	
-0.075	0.99593	
-0.025	0.99593	
0.025	0.99593	
0.075	0.99593	
0.125	0.99593	
0.175	0.99593	
0.225	0.99593	
0.275	0.99593	
0.325	0.99593	
0.375	0.99593	
0.425	0.99593	
0.475	0.99593	
-0.55	0.95263	
-0.5	0.95263	
-0.45	0.95263	
-0.4	0.95263	
-0.35	0.95263	
-0.3	0.95263	
-0.25	0.95263	
-0.2	0.95263	
-0.15	0.95263	
-0.1	0.95263	
-0.05	0.95263	
0	0.95263	
0.05	0.95263	
0.1	0.95263	
0.15	0.95263	
0.2	0.95263	
0.25	0.95263	
0.3	0.95263	
0.35	0.95263	
0.4	0.95263	
0.45	0.95263	
0.5	0.95263	
0.55	0.95263	
-0.675	0.90933	
-0.625	0.90933	
-0.575	0.90933	
-0.525	0.90933	
-0.475	0.90933	
-0.425	0.90933	
-0.375	0.90933	
-0.325	0.90933	
-0.275	0.90933	
-0.225	0.90933	
-0.175	0.90933	
-0.125	0.90933	
-0.075	0.90933	
-0.025	0.90933	
0.025	0.90933	
0.075	0.90933	
0.125	0.90933	
0.175	0.90933	
0.225	0.90933	
0.275	0.90933	
0.325	0.90933	
0.375	0.90933	
0.425	0.90933	
0.475	0.90933	
0.525	0.90933	
0.575	0.90933	
-0.8	0.86603	
-0.75	0.86603	
-0.7	0.86603	
-0.65	0.86603	
-0.6	0.86603	
-0.55	0.86603	
-0.5	0.86603	
-0.45	0.86603	
-0.4	0.86603	
-0.35	0.86603	
-0.3	0.86603	
-0.25	0.86603	
-0.2	0.86603	
-0.15	0.86603	
-0.1	0.86603	
-0.05	0.86603	
0	0.86603	
0.05	0.86603	
